Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform,Job Link
Nhân Viên/Chuyên Viên/ Trợ lý Quản Lý Dự Án,,,Trên 1 Năm,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,15 Tr - 30 Tr VND,"Excel, MS Excel, JIRA, Confluence",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chuyen-vien-tro-ly-quan-ly-du-an.35C274FA.html
Data Engineer,,,1 - 3 Năm,Savills Vietnam,Hồ Chí Minh,Cạnh tranh,"Python, SQL, Power BI, Azure, ETL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-engineer.35C26F25.html
Dev Lead PHP Magento ( Dự án TMĐT),,,3 - 5 Năm,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,28 Tr - 35 Tr VND,"JavaScript, HTML5, CSS3, PHP, JQuery, jQuery, MySQL, GraphQL, SOAP, CI/CD, JIRA, Agile, SEO, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/dev-lead-php-magento-du-an-tmdt.35C27409.html
Chuyên viên IT,,,1 - 2 Năm,"Viet Han Concrete JSC.,",Hồ Chí Minh,9 Tr - 12 Tr VND,VMware,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-it.35C2730E.html
SOFTWARE ENGINEER,,,Trên 4 Năm,CÔNG TY CỔ PHẦN EARTH VENTURE,Hồ Chí Minh,25 Tr - 40 Tr VND,"Python, Java, Data science, Linux, Networking",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-engineer.35C273D9.html
Data Engineer,,,2 - 3 Năm,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,Hồ Chí Minh,Cạnh Tranh,"Python, MongoDB, AWS, MySQL, ETL, Airflow",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-engineer.35C27379.html
[A9] BVS Tuyển Tổng Đài Viên Đối Tác Tập Đoàn Viettel Tại Phạm Văn Đồng (Nhận Sinh Viên Chờ Bằng) - Làm Việc Xoay Ca Luân Phiên (Viettel AP),,,,BellSystem24-Việt Nam,Hà Nội,6 Tr - 9 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/a9-bvs-tuyen-tong-dai-vien-doi-tac-tap-doan-viettel-tai-pham-van-dong-nhan-sinh-vien-cho-bang-lam-viec-xoay-ca-luan-phien-viettel-ap.35C272ED.html
Data Analyst Fresher,,,1 - 3 Năm,Yes4All Trading Services Company Limited,Hồ Chí Minh,Cạnh Tranh,"Python, SQL, Power BI, Data science",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-analyst-fresher.35C272DB.html
Middle/Senior Java Developer,,,,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ MB AGEAS,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/middle-senior-java-developer.35C272D0.html
Chuyên viên Dịch vụ Tin học Văn phòng,,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà NộiThanh HóaĐồng Nai,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dich-vu-tin-hoc-van-phong.35C2729D.html
Chuyên viên IT,,,1 - 2 Năm,Công ty CP thiết kế lục giác,Hà Nội,10 Tr - 15 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-it.35C2728B.html
110902 - Quality Assurance Manager/ Trưởng Phòng Quản Lý Chất Lượng - IT,,,Trên 10 Năm,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,70 Tr - 100 Tr VND,"JavaScript, TypeScript",Careerviet,https://careerviet.vn/vi/tim-viec-lam/110902-quality-assurance-manager-truong-phong-quan-ly-chat-luong-it.35C1C2E1.html
Fulltask developer,,,1 - 2 Năm,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Yokohama,Cạnh Tranh,"SQL, PHP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/fulltask-developer.35C1C393.html
Engineer for Electrical Engineering,,,2 - 3 Năm,Vietnamese-German University (VGU),Bình Dương,20 Tr - 30 Tr VND,"Python, Linux, Bash",Careerviet,https://careerviet.vn/vi/tim-viec-lam/engineer-for-electrical-engineering.35C1C3EA.html
IT Business Analysis BI Specialist / Chuyên viên phân tích nghiệp vụ CNTT- Báo cáo thông minh,,,Trên 4 Năm,Tan Hiep Phat Group,Bình Dương,Cạnh Tranh,SAP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-business-analysis-bi-specialist-chuyen-vien-phan-tich-nghiep-vu-cntt-bao-cao-thong-minh.35C1C46D.html
SYSTEM ENGINEER,,,1 - 3 Năm,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hokkaido,Cạnh Tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/system-engineer.35C1C39E.html
GAME DESIGNER - LẬP KẾ HOẠCH CHO GAME,,,1 năm,Koei Tecmo Software Vietnam,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/game-designer-lap-ke-hoach-cho-game.35C1C353.html
IT Security,,,3 - 5 Năm,Vietnamese-German University (VGU),Bình Dương,25 Tr - 35 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-security.35C1C3A1.html
Kỹ sư phát triển giải pháp quản trị nội bộ - Khối Công nghệ thông tin (HO24.173),,,Trên 2 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,"Java, SQL, Tableau, Big Data, NoSQL, ETL, SAS, Pentaho, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-phat-trien-giai-phap-quan-tri-noi-bo-khoi-cong-nghe-thong-tin-ho24-173.35C1C26C.html
Chuyên viên Dịch vụ Tin học Văn phòng,,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà NộiQuảng Ninh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dich-vu-tin-hoc-van-phong.35C1C386.html
SAP support executive,,,2 - 5 Năm,CareerViet's client,Đồng Nai,30 Tr - 35 Tr VND,SAP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sap-support-executive.35C21BEA.html
CRM Data & Analytics Leader,,,,Công ty Cổ phần Sữa VitaDairy Việt Nam,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/crm-data-analytics-leader.35C21D87.html
.NET Developer,,,,Công ty Easia Travel,Hà Nội,Cạnh Tranh,"SQL, HTML, HTML5, CSS, CSS3, .NET, JQuery, Bootstrap, jQuery",Careerviet,https://careerviet.vn/vi/tim-viec-lam/net-developer.35C21D18.html
Nhân Viên IT,,,,Công ty cổ phần XNK Thủy Sản Bến Tre,Bến Tre,Cạnh Tranh,"ERP, Android, iOS",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it.35C21DDE.html
Chuyên gia Quản trị Dữ liệu - MSB DF - 1M472,,,3 - 6 Năm,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,55 Tr - 65 Tr VND,"SQL, Power BI, AWS, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-quan-tri-du-lieu-msb-df-1m472.35C21D75.html
Trưởng bộ phận Quản lý rủi ro và Tuân thủ (CNTT),,,3 - 4 Năm,Indovina Bank Ltd.,Hồ Chí Minh,"1,200 - 1,400 USD",,Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-bo-phan-quan-ly-rui-ro-va-tuan-thu-cntt.35C21D6E.html
Business Analyst (Làm Domain Thương mại điện tử),,,3 - 4 Năm,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,20 Tr - 25 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-lam-domain-thuong-mai-dien-tu.35C21D28.html
Head of Technology and Operations,,,10 - 15 Năm,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/head-of-technology-and-operations.35C262AD.html
Nhân Viên Video Editor (2D),,,1 - 2 Năm,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hà Nội,12 Tr - 15 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-video-editor-2d.35C2394B.html
TRỢ LÝ KINH DOANH (TIẾNG TRUNG),,,Lên đến 2 Năm,Công ty TNHH Thương Mại ABICO Việt Nam,Hồ Chí Minh,15 Tr - 20 Tr VND,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/tro-ly-kinh-doanh-tieng-trung.35C23793.html
Software Developer,,,5 - 10 Năm,Vietnam Furniture Resources (VFR),Bình Dương,Cạnh Tranh,"SQL, JavaScript, HTML, CSS, Angular, Git, ERP, Flutter",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-developer.35C23949.html
Nhân Viên Bảo Hành Sửa Chữa,,,1 - 2 Năm,Công Ty Cổ Phần Đầu tư Hoàng Đạo,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bao-hanh-sua-chua.35C229C3.html
"Project Manager - CRM, HRM Software",,,Trên 5 Năm,Tập Đoàn Karofi Holding,Hà Nội,28 Tr - 35 Tr VND,Agile,Careerviet,https://careerviet.vn/vi/tim-viec-lam/project-manager-crm-hrm-software.35C23776.html
Nhân viên phân tích nghiệp vụ ERP (chấp nhận Fresher),,,1 - 3 Năm,Công ty Cổ phần CANIFA,Hà Nội,8 Tr - 16 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-nghiep-vu-erp-chap-nhan-fresher.35C238DA.html
